Price,date,open,high,low,close,adj_close,volume
2349,2022-06-01,164.81262920917698,165.73860354693244,159.7969729008139,161.09912109375,161.09912109375,1733600
2350,2022-06-02,161.7164783843984,166.69356058921954,160.52043092434985,166.5778045654297,166.5778045654297,1399900
2351,2022-06-03,164.7162179901687,164.9959310319165,162.6520814489424,163.0186004638672,163.0186004638672,1208300
2352,2022-06-06,164.44616788462287,166.04731002119158,163.9735329910984,164.94772338867188,164.94772338867188,1414900
2353,2022-06-07,164.64867592169583,168.04389591619375,164.64867592169583,167.61949157714844,167.61949157714844,1473400
2354,2022-06-08,166.96363683057197,168.4008071344512,165.10204738802156,165.21778869628906,165.21778869628906,1310300
2355,2022-06-09,164.0410272019786,165.1020233818501,160.47218039206356,160.5879364013672,160.5879364013672,1327300
2356,2022-06-10,158.30195445674798,159.32437518692748,155.69767218371476,155.76519775390625,155.76519775390625,1606200
2357,2022-06-13,152.11921000366775,152.38928286712218,148.85902580042423,150.44088745117188,150.44088745117188,2285300
2358,2022-06-14,149.02299063363716,152.67862904128063,149.02299063363716,152.2060089111328,152.2060089111328,2197000
2359,2022-06-15,153.49850690736903,154.5498630154651,149.98754502727797,152.46644592285156,152.46644592285156,1758000
2360,2022-06-16,150.4794478389369,152.52430395086884,148.71431948320654,151.81053161621094,151.81053161621094,2003400
2361,2022-06-17,151.73338825505365,155.82308636504308,151.26076808070067,153.1995086669922,153.1995086669922,3865100
2362,2022-06-21,154.5884766098324,156.99985229599997,154.48237549092627,156.26678466796875,156.26678466796875,2080200
2363,2022-06-22,155.46619331497425,160.37576499150757,155.37938732974078,158.3887939453125,158.3887939453125,2137700
2364,2022-06-23,160.13461610425298,163.3755051176377,159.71985189661453,163.17294311523438,163.17294311523438,1535600
2365,2022-06-24,165.90261342918498,168.48760057385465,165.31423729284356,168.4200897216797,168.4200897216797,3255000
2366,2022-06-27,167.6773749234631,168.99881848248822,166.79963085738146,167.44589233398438,167.44589233398438,1378400
2367,2022-06-28,166.8285664522671,168.4779386309364,163.9831323148258,164.0892333984375,164.0892333984375,1725800
2368,2022-06-29,165.90264292371458,168.94097032266995,164.11821907488755,167.75457763671875,167.75457763671875,1658000
2369,2022-06-30,166.3270142642418,167.39766541674334,163.8095380255417,165.7965087890625,165.7965087890625,2220700
2370,2022-07-01,165.97013471514524,168.31398427979545,164.45578406707807,168.03427124023438,168.03427124023438,1498400
2371,2022-07-05,166.1727108641326,168.1114515095329,163.53949288231786,168.0728759765625,168.0728759765625,1853100
2372,2022-07-06,168.67085886080892,173.50326392551264,168.2175191697516,172.17218017578125,172.17218017578125,1883300
2373,2022-07-07,171.41984692308995,173.61901999898103,171.21728492389644,172.7509307861328,172.7509307861328,1317300
2374,2022-07-08,171.2076438493267,173.107808735957,170.80253457086948,171.67062377929688,171.67062377929688,1301700
2375,2022-07-11,171.5452444923327,172.13362065343514,170.27203127111426,170.76394653320312,170.76394653320312,1008700
2376,2022-07-12,170.43601750869968,172.85704793173005,167.01186135287045,167.64846801757812,167.64846801757812,1643000
2377,2022-07-13,164.3593416648089,164.90914232154853,161.1281074538683,161.8611602783203,161.8611602783203,2271500
2378,2022-07-14,161.01235511113623,164.88021076746497,159.87419295887133,164.7355194091797,164.7355194091797,1570500
2379,2022-07-15,167.41696951461273,168.99883110495009,167.0311406402215,168.35256958007812,168.35256958007812,2409300
2380,2022-07-18,168.6419745917454,170.04056961362468,165.20817780383655,165.67115783691406,165.67115783691406,1834500
2381,2022-07-19,167.81239326252253,171.4198153112374,167.2722476547714,171.1304473876953,171.1304473876953,1838700
2382,2022-07-20,171.5604808896648,172.17892522451515,169.73413631136643,170.31393432617188,170.31393432617188,1944300
2383,2022-07-21,169.8500974285375,174.66236766211532,169.8500974285375,174.51742553710938,174.51742553710938,1878400
2384,2022-07-22,174.18888776419266,175.0585848601211,171.28992693418576,172.17893981933594,172.17893981933594,1224500
2385,2022-07-25,172.01465624077457,172.68141954860238,168.22668276566893,169.27996826171875,169.27996826171875,1291300
2386,2022-07-26,168.99007965062228,170.7970936886854,168.1010668446547,170.43955993652344,170.43955993652344,1354900
2387,2022-07-27,169.78246788633473,172.14029169593144,169.4152762115568,171.49285888671875,171.49285888671875,1312600
2388,2022-07-28,171.74409290182658,177.6193217569305,171.37690123548538,176.13119506835938,176.13119506835938,1318400
2389,2022-07-29,176.06354593185037,176.72065136668883,173.8410064163223,176.40176391601562,176.40176391601562,1752000
2390,2022-08-01,174.90395953424277,175.9862334605141,173.29986443289317,173.6864013671875,173.6864013671875,1243500
2391,2022-08-02,173.7637456574483,175.44513375786835,171.6281710334451,172.8070831298828,172.8070831298828,1180200
2392,2022-08-03,173.58977920968937,174.75903326789523,172.4108672565778,174.09226989746094,174.09226989746094,1659900
2393,2022-08-04,175.11656193725108,175.77365264866933,166.99947750099852,168.4392852783203,168.4392852783203,2390900
2394,2022-08-05,165.9558374801773,169.1833434293222,164.90253724957213,168.7291717529297,168.7291717529297,1523500
2395,2022-08-08,168.7195237058202,170.58451473463197,167.55992759508786,168.14938354492188,168.14938354492188,1231700
2396,2022-08-09,167.84016481240832,167.95611852282542,163.58834691030236,163.839599609375,163.839599609375,1415200
2397,2022-08-10,166.16842928332125,168.3812960696038,166.0524608319655,168.19769287109375,168.19769287109375,1377100
2398,2022-08-11,167.9368070772982,169.64719822473822,166.89319407517306,167.34735107421875,167.34735107421875,1367100
2399,2022-08-12,169.27997676640052,169.8597748227391,166.85451821196753,169.75347900390625,169.75347900390625,1185200
2400,2022-08-15,169.2703214825343,170.23664176141722,167.4053304218314,168.57456970214844,168.57456970214844,1243600
2401,2022-08-16,167.96577863767536,168.30398184946617,163.49171154258391,166.00413513183594,166.00413513183594,2210700
2402,2022-08-17,165.9171832458468,168.87412083865343,165.48234208423582,166.65159606933594,166.65159606933594,1367200
2403,2022-08-18,166.65158694304503,167.1154165070377,164.0425106265058,164.43870544433594,164.43870544433594,1297900
2404,2022-08-19,164.97984711984782,166.0814515814391,163.47238993502566,163.81060791015625,163.81060791015625,1223200
2405,2022-08-22,162.27414055716693,162.82495013665326,158.5151556512256,159.48147583007812,159.48147583007812,1606800
2406,2022-08-23,157.92576178101731,158.82444756766344,156.45696514857102,156.9497833251953,156.9497833251953,1320300
2407,2022-08-24,157.70345904995133,158.35089183656663,156.6308430017077,157.1526641845703,157.1526641845703,1206400
2408,2022-08-25,158.0416615682044,160.06126711848475,156.89173824444546,159.95497131347656,159.95497131347656,1088800
2409,2022-08-26,160.12891895379127,160.64106745501113,154.28267908236384,154.5049285888672,154.5049285888672,1468000
2410,2022-08-29,152.97813119712808,153.7801786417814,152.22440270598392,152.55294799804688,152.55294799804688,1236900
2411,2022-08-30,153.14243909806385,153.40334971117778,151.48036697987064,151.7895965576172,151.7895965576172,1918800
2412,2022-08-31,152.83317825400158,154.04107828178383,150.94885715963596,151.25807189941406,151.25807189941406,2149000
2413,2022-09-01,150.5430031022904,154.36963721681838,149.5090482543076,154.0410919189453,154.0410919189453,1839400
2414,2022-09-02,155.28765986579793,156.27331064072973,150.80393453486775,151.6929473876953,151.6929473876953,1529500
2415,2022-09-06,152.44670651222935,154.15709781068716,150.9585795301273,151.5576934814453,151.5576934814453,1692000
2416,2022-09-07,151.90556512035155,155.41331291817642,151.14217848612154,154.99778747558594,154.99778747558594,1506400
2417,2022-09-08,153.46131441775617,155.22968222014805,149.28681866291228,153.152099609375,153.152099609375,3039700
2418,2022-09-09,156.0703776325718,159.0659762933004,155.63553647082134,158.7760772705078,158.7760772705078,2453100
2419,2022-09-12,158.81471996100356,161.5783961347373,158.81471996100356,160.7473602294922,160.7473602294922,2129400
2420,2022-09-13,156.8724404824029,157.983717720511,155.02676509393126,155.5679168701172,155.5679168701172,2264400
2421,2022-09-14,155.75151277045492,156.26367614043048,153.9251678303288,154.83351135253906,154.83351135253906,1785400
2422,2022-09-15,155.06537824941913,156.2442898797175,153.3646602844204,153.81881713867188,153.81881713867188,1641600
2423,2022-09-16,153.3937009586643,153.60629261981634,150.07921441970558,152.002197265625,152.002197265625,2699000
2424,2022-09-19,150.7362927367927,151.98283930233876,149.7409841141423,151.8958740234375,151.8958740234375,1616100
2425,2022-09-20,150.20480176407324,150.73628077887872,146.63907816323052,147.78900146484375,147.78900146484375,1991000
2426,2022-09-21,148.17554977341257,150.5623620700048,145.78873747682033,146.1462860107422,146.1462860107422,1554900
2427,2022-09-22,145.04465276970933,146.38783711763418,143.94304844655426,144.42620849609375,144.42620849609375,1937300
2428,2022-09-23,143.88507604037216,145.39254798163446,142.8801094910738,144.99635314941406,144.99635314941406,1626200
2429,2022-09-26,144.70646200962145,146.29122667989833,143.29562791229915,143.59519958496094,143.59519958496094,1631100
2430,2022-09-27,145.03498836304092,146.04962747363172,142.79313327328236,144.36822509765625,144.36822509765625,1930900
2431,2022-09-28,146.2235987697288,148.81333016519199,145.03501415274658,147.13192749023438,147.13192749023438,2079200
2432,2022-09-29,146.9386438187585,147.42180390746668,144.9480266124608,145.86602783203125,145.86602783203125,1642000
2433,2022-09-30,145.35387515786164,146.90965118877398,143.05402848306724,143.2956085205078,143.2956085205078,2437200
2434,2022-10-03,144.25227364918587,147.7020437300671,143.31494190566286,146.2525634765625,146.2525634765625,1580200
2435,2022-10-04,148.07888696266275,150.0791617609043,147.46044273218305,149.53802490234375,149.53802490234375,1676300
2436,2022-10-05,147.59576964035324,150.38843474991685,146.88068730191162,149.38345336914062,149.38345336914062,1260200
2437,2022-10-06,148.6104024116106,149.73133757352508,147.1126176421061,147.45082092285156,147.45082092285156,1324100
2438,2022-10-07,145.99165532642152,146.31054275687245,142.00074824381343,142.40660095214844,142.40660095214844,2022600
2439,2022-10-10,143.1120329911461,143.1120329911461,139.57529738511644,140.8701629638672,140.8701629638672,1569000
2440,2022-10-11,140.8604960061944,143.48888806118512,139.7299031710873,141.32432556152344,141.32432556152344,1583400
2441,2022-10-12,141.98143429951162,143.0250619906775,140.686568639036,140.94747924804688,140.94747924804688,1474200
2442,2022-10-13,137.21746926042812,144.81274666984967,137.09184291528004,143.6338348388672,143.6338348388672,1478200
2443,2022-10-14,144.66781292023876,145.78873321811787,140.2227338168276,140.50296020507812,140.50296020507812,2625400
2444,2022-10-17,142.17470130233323,145.34423050264814,142.05873284728398,144.74510192871094,144.74510192871094,2180400
2445,2022-10-18,148.53308353184957,149.19017418633686,144.72577960768487,145.3538818359375,145.3538818359375,2783100
2446,2022-10-19,144.36825320540507,144.95770920385513,140.9668162176758,143.1410369873047,143.1410369873047,1983700
2447,2022-10-20,142.54188063727707,143.2279744345013,139.31437486103297,139.56561279296875,139.56561279296875,2327200
2448,2022-10-21,139.092112892885,142.71581314647258,137.33340329227096,142.25198364257812,142.25198364257812,2354100
2449,2022-10-24,143.70150370015955,145.57615276690007,143.32463935879443,144.33926391601562,144.33926391601562,1356600
2450,2022-10-25,144.2329412120445,147.41214278320032,144.2329412120445,147.17056274414062,147.17056274414062,2065600
2451,2022-10-26,147.06428878014572,149.7023390699336,146.03999162157714,146.56179809570312,146.56179809570312,2162300
2452,2022-10-27,147.47012873777845,147.8083467112928,144.4842028094282,146.0496368408203,146.0496368408203,2343700
2453,2022-10-28,146.97733327642814,148.6973823449226,145.45054533177648,148.11758422851562,148.11758422851562,1615500
2454,2022-10-31,147.29930643757922,148.49040180843386,145.10109426479534,146.01136779785156,146.01136779785156,1899000
2455,2022-11-01,146.61175442741614,150.01075515754493,145.62402401249045,147.8900146484375,147.8900146484375,2286200
2456,2022-11-02,148.03524092558774,148.36449912039168,142.53488695769315,142.6995086669922,142.6995086669922,2638300
2457,2022-11-03,129.90729141867095,129.90729141867095,120.22356438044874,126.99249267578125,126.99249267578125,8065500
2458,2022-11-04,127.67036426849789,129.59743293707876,123.81624170754374,129.44248962402344,129.44248962402344,4314500
2459,2022-11-07,129.93636221881425,134.26499338169742,129.30692529092823,133.49998474121094,133.49998474121094,3940800
2460,2022-11-08,133.19008439361795,136.0080548186693,130.9725155850582,131.90216064453125,131.90216064453125,2552400
2461,2022-11-09,131.64069647238927,131.64069647238927,128.68715433052142,128.9582977294922,128.9582977294922,3186200
2462,2022-11-10,133.94543085218623,138.49678338906566,132.42507735053667,138.09974670410156,138.09974670410156,4381500
2463,2022-11-11,138.78729378821993,144.5491130199662,137.99322044466095,143.8518829345703,143.8518829345703,4129600
2464,2022-11-14,144.2876537587415,144.8202621473206,141.75051987741034,141.81829833984375,141.81829833984375,2492800
2465,2022-11-15,144.96551120542745,146.95067985224784,143.41612245821202,145.08172607421875,145.08172607421875,2916100
2466,2022-11-16,145.07201846321053,146.6698434584661,143.1546432451095,143.5904083251953,143.5904083251953,2358500
2467,2022-11-17,141.96356167572273,142.23470507489677,138.20626774972988,139.05844116210938,139.05844116210938,2816800
2468,2022-11-18,141.508398016865,142.27340643833452,139.60070139387147,141.0338897705078,141.0338897705078,2410500
2469,2022-11-21,140.73372416882754,143.44517295567917,139.28116390189348,142.67047119140625,142.67047119140625,1998900
2470,2022-11-22,143.40642186458797,144.48131699413358,142.14753341380927,143.92935180664062,143.92935180664062,1628500
2471,2022-11-23,143.99714109474348,146.41807492208017,143.68726924847226,145.71116638183594,145.71116638183594,1445900
2472,2022-11-25,145.71115294208235,146.07913957828245,143.948706185762,145.3528594970703,145.3528594970703,889500
2473,2022-11-28,144.7330983381559,145.23664187936967,143.1449665150996,143.44515991210938,143.44515991210938,1633300
2474,2022-11-29,142.90288309399855,144.62658672509252,141.7989231296056,143.1740264892578,143.1740264892578,1767100
2475,2022-11-30,143.40642830258673,149.30381938091492,142.26375466330254,149.2650909423828,149.2650909423828,4194100
2476,2022-12-01,151.0662766635504,152.5478870410386,150.28189643737528,151.68603515625,151.68603515625,2367800
2477,2022-12-02,149.2360314913081,152.91585352007462,147.58010640669102,152.44134521484375,152.44134521484375,1946100
2478,2022-12-05,150.7079802300389,151.7150822199405,149.69118504786982,150.41746520996094,150.41746520996094,2087400
2479,2022-12-06,149.34255940850787,150.58207628198002,147.2799191657769,148.20956420898438,148.20956420898438,1964800
2480,2022-12-07,148.1224530099561,148.92619020695614,144.65567326544476,145.49815368652344,145.49815368652344,2444100
2481,2022-12-08,145.76927031990923,149.46846439938636,144.48133171624767,148.81964111328125,148.81964111328125,2267500
2482,2022-12-09,149.07142676753222,151.38583896279013,147.90938146186687,148.538818359375,148.538818359375,3274900
2483,2022-12-12,149.1972967868668,149.58464023627113,147.36705687624578,148.0255584716797,148.0255584716797,1851800
2484,2022-12-13,153.20638322396667,153.46783343912077,147.27024873571347,150.06884765625,150.06884765625,3655900
2485,2022-12-14,148.90678955440694,151.16310146621183,146.4471127165569,146.97972106933594,146.97972106933594,2182000
2486,2022-12-15,144.78152295016162,146.5633414974231,143.8421994322914,144.0068359375,144.0068359375,1947400
2487,2022-12-16,142.65109082352802,142.90287737777342,139.3683054129038,139.8912353515625,139.8912353515625,5216000
2488,2022-12-19,139.29081369564153,139.87184359350607,137.51868876097913,138.661376953125,138.661376953125,1833700
2489,2022-12-20,138.19660260491233,138.57426771690035,136.3082622687638,137.9641876220703,137.9641876220703,2045900
2490,2022-12-21,138.69045319372026,141.52778044267188,138.26436649154982,140.33668518066406,140.33668518066406,1647500
2491,2022-12-22,139.16496145743383,140.51100002433353,137.36378616582206,140.44320678710938,140.44320678710938,1541800
2492,2022-12-23,139.93964909242948,141.2760092501173,139.00032561582384,141.15011596679688,141.15011596679688,1017900
2493,2022-12-27,141.29538985986,141.5277900577731,139.0293992729599,140.70468139648438,140.70468139648438,957900
2494,2022-12-28,140.58845377058475,142.00228554322885,139.22305840305677,139.28115844726562,139.28115844726562,1443900
2495,2022-12-29,140.60782454123162,143.81313835481632,140.54972449736826,143.4645233154297,143.4645233154297,1298900
2496,2022-12-30,142.54458276734255,143.11591961219622,140.1623921230137,141.91514587402344,141.91514587402344,1249500
2497,2023-01-03,143.9584116738364,144.08429018417888,140.61752597012432,142.20565795898438,142.20565795898438,1840600
2498,2023-01-04,144.30704719906123,146.0404295519143,143.28057348188696,144.2489471435547,144.2489471435547,1796100
2499,2023-01-05,142.6898484192148,143.49358546218014,139.70725611382085,140.8499298095703,140.8499298095703,1560900
2500,2023-01-06,141.95384710795054,143.9196438440485,137.04420186288482,142.97064208984375,142.97064208984375,1761200
2501,2023-01-09,144.28768981141192,144.79124830245522,142.35094229716478,142.40904235839844,142.40904235839844,1700500
2502,2023-01-10,142.45742627537817,149.7976991836411,142.45742627537817,149.47813415527344,149.47813415527344,2639100
2503,2023-01-11,151.06626991880856,153.54530377892402,150.03010315435,152.9061737060547,152.9061737060547,3270800
2504,2023-01-12,152.6059967025681,155.38523906661723,151.85066645377384,154.85263061523438,154.85263061523438,2540900
2505,2023-01-13,153.56468260871443,156.2954883943529,153.37101084982365,155.83067321777344,155.83067321777344,2466800
2506,2023-01-17,155.60795012648626,157.24450381134835,153.98107485781458,154.52337646484375,154.52337646484375,3349900
2507,2023-01-18,155.3464553720454,157.20573048282276,154.474925243189,154.9106903076172,154.9106903076172,2738100
2508,2023-01-19,154.51759347376563,158.37107060991147,154.05168617079713,157.1965789794922,157.1965789794922,2907700
2509,2023-01-20,158.08958653714444,160.09883693209377,157.32278039902187,159.0019989013672,159.0019989013672,4856000
2510,2023-01-23,157.62365314404926,162.63220435111452,156.62388609597429,161.85568237304688,161.85568237304688,2724900
2511,2023-01-24,161.9042443978233,164.5929460795155,159.9920648218927,161.0209503173828,161.0209503173828,2361800
2512,2023-01-25,160.58416188573008,161.82659133540895,158.97288110192156,160.652099609375,160.652099609375,1804400
2513,2023-01-26,161.97215727593385,163.36019273384463,161.24417069049863,163.3019561767578,163.3019561767578,1530700
2514,2023-01-27,162.07894276365928,162.76810997220602,159.67173773393947,160.33177185058594,160.33177185058594,1831700
2515,2023-01-30,159.18639356985167,160.7685557576332,159.01168390566505,159.8658447265625,159.8658447265625,1950600
2516,2023-01-31,159.67175786241606,160.84624964982333,157.84693303306287,160.63270568847656,160.63270568847656,2692000
2517,2023-02-01,160.59383557761956,163.79697947169544,159.6523050885231,162.8845672607422,162.8845672607422,2878400
2518,2023-02-02,162.36044088751078,166.23332040591373,161.81687988920345,165.98095703125,165.98095703125,2620200
2519,2023-02-03,163.80670786585455,164.44733971338147,161.55481005308502,162.87489318847656,162.87489318847656,1994400
2520,2023-02-06,161.47713152549076,161.4868326813513,159.2543523375809,160.08909606933594,160.08909606933594,1929600
2521,2023-02-07,158.7690446443712,161.42861310049005,157.99252257704373,160.71034240722656,160.71034240722656,1755200
2522,2023-02-08,159.96294727659915,160.15707410120302,156.48802231575874,157.31307983398438,157.31307983398438,2031900
2523,2023-02-09,158.38077403548198,159.88528274326893,155.8279627728033,156.0900421142578,156.0900421142578,1868400
2524,2023-02-10,155.119386929825,155.58529422049682,153.23632583258066,153.68283081054688,153.68283081054688,2338200
2525,2023-02-13,153.4984245553643,158.51667785592153,153.4401879880388,158.35166931152344,158.35166931152344,2349200
2526,2023-02-14,168.34937633685115,171.47486751350402,163.98145554088734,166.8545684814453,166.8545684814453,3532400
2527,2023-02-15,166.85454560525247,170.1256425798525,165.73830525702846,169.8829803466797,169.8829803466797,2510800
2528,2023-02-16,168.53378359153197,171.30012423978096,167.43694552770867,168.82496643066406,168.82496643066406,1951100
2529,2023-02-17,167.09721654669934,168.20375579519757,165.26269056074364,166.98074340820312,166.98074340820312,1954500
2530,2023-02-21,166.49541005046066,167.02926992501966,163.70965235629907,164.85501098632812,164.85501098632812,1791300
2531,2023-02-22,163.457269244335,164.14643648186598,161.00152870606885,161.5450897216797,161.5450897216797,2103800
2532,2023-02-23,162.46720783316852,164.74822372418575,161.2927162181215,164.5249786376953,164.5249786376953,1769000
2533,2023-02-24,162.09836153100886,163.1369629326977,159.09906007287182,161.44802856445312,161.44802856445312,1843200
2534,2023-02-27,163.0690063906726,163.4669759727959,160.14735869143973,160.61326599121094,160.61326599121094,1183700
2535,2023-02-28,160.35120235423247,163.6028822362911,160.19589496879493,162.09837341308594,162.09837341308594,2935200
2536,2023-03-01,161.08888142588452,163.01076190355414,161.08888142588452,162.65162658691406,162.65162658691406,1594200
2537,2023-03-02,161.5353834084486,164.3502740221929,161.19566518999895,163.63198852539062,163.63198852539062,1606700
2538,2023-03-03,165.40828736935566,165.69948500993098,163.1952089984667,165.5538787841797,165.5538787841797,1663200
2539,2023-03-06,165.78682511315915,166.93218363704204,164.64145177835033,164.6899871826172,164.6899871826172,1489500
2540,2023-03-07,164.62207749844296,165.893625327763,161.93337560220743,162.12750244140625,162.12750244140625,1287600
2541,2023-03-08,161.9042408863748,164.1658546203009,161.80717007116218,163.6902313232422,163.6902313232422,960100
2542,2023-03-09,163.93290779242616,165.43741669336802,162.22457089712745,162.57400512695312,162.57400512695312,1527500
2543,2023-03-10,158.21578032558003,158.56521454327608,155.3717859848011,156.78892517089844,156.78892517089844,3326400
2544,2023-03-13,157.23540423799906,160.05027982994224,155.1582164011566,158.6137237548828,158.6137237548828,2772100
2545,2023-03-14,161.08889781406822,161.96247589890174,157.70132782422039,159.72998046875,159.72998046875,1911300
2546,2023-03-15,157.24513224407642,158.87581539514002,155.42030745137666,158.76905822753906,158.76905822753906,1824100
2547,2023-03-16,157.74016543970853,161.94307743449096,157.48780202879234,161.4286346435547,161.4286346435547,2040500
2548,2023-03-17,162.37981502485167,163.44753452263157,158.84665433800333,159.64259338378906,159.64259338378906,3605100
2549,2023-03-20,159.18642996619178,161.07919248226278,158.89523231504367,160.95301818847656,160.95301818847656,2145800
2550,2023-03-21,161.75865736664912,162.0886892981364,160.2929826411612,161.36070251464844,161.36070251464844,2453500
2551,2023-03-22,160.5356069641523,161.06946677473286,156.5850739877072,156.643310546875,156.643310546875,1475600
2552,2023-03-23,157.24510351778292,160.59383887125438,154.71170959089275,156.50741577148438,156.50741577148438,3560800
2553,2023-03-24,156.2744434324377,160.0988017470539,155.27467643883082,159.36109924316406,159.36109924316406,1864900
2554,2023-03-27,161.17625425696326,161.9042409385115,159.48731982383765,160.8462371826172,160.8462371826172,1273500
2555,2023-03-28,160.71033458335904,161.12770647280928,159.22522824102177,160.1958770751953,160.1958770751953,1098300
2556,2023-03-29,161.68099829168014,161.9042433970187,156.54625719240346,157.88575744628906,157.88575744628906,2512200
2557,2023-03-30,159.02140080614004,159.81732515111452,158.3904701752841,159.33200073242188,159.33200073242188,1318400
2558,2023-03-31,160.25412842849857,161.60332971541186,159.21552706680464,161.55479431152344,161.55479431152344,1705000
2559,2023-04-03,161.89450861757044,162.99134651314216,159.38053175251488,162.73898315429688,162.73898315429688,1926200
2560,2023-04-04,162.4769054628552,164.45702253976796,161.60332744881953,162.1663055419922,162.1663055419922,1737900
2561,2023-04-05,162.0983931170253,163.66113869699788,161.41894173680447,162.72930908203125,162.72930908203125,1216200
2562,2023-04-06,163.33112745458482,164.0493983062938,161.48688528648955,163.98146057128906,163.98146057128906,1594900
2563,2023-04-10,162.97193853138535,166.19449987287004,161.84599710413556,165.85476684570312,165.85476684570312,1686100
2564,2023-04-11,166.51484683298958,167.36900792218916,165.81597833487143,166.18482971191406,166.18482971191406,1197900
2565,2023-04-12,167.83490907339154,169.6597189798414,166.1362734556838,166.41775512695312,166.41775512695312,1852200
2566,2023-04-13,167.43692758106684,168.90260202100248,165.9130017686207,168.44639587402344,168.44639587402344,1324900
2567,2023-04-14,167.78636168074348,169.53353258206414,167.54369946697466,169.4752960205078,169.4752960205078,1193700
2568,2023-04-17,168.90260878217575,169.6791308598791,167.25250862388535,169.4947052001953,169.4947052001953,1285100
2569,2023-04-18,170.77595345065552,170.77595345065552,167.7766521920458,169.32968139648438,169.32968139648438,1396100
2570,2023-04-19,168.9220180252599,170.78566203823468,168.82494721597874,169.84413146972656,169.84413146972656,1241800
2571,2023-04-20,169.2653641135577,170.23809768896683,167.6895404710706,169.6447296142578,169.6447296142578,1297800
2572,2023-04-21,170.96765714960114,172.42675759190587,170.15056446416742,172.05712890625,172.05712890625,1177400
2573,2023-04-24,172.16411381048536,172.60184093296138,170.92873806429833,171.54156494140625,171.54156494140625,1117700
2574,2023-04-25,171.05520597653359,171.4637522989967,168.03972594150176,168.3023681640625,168.3023681640625,1151200
2575,2023-04-26,167.67008307262142,168.74981794423744,166.8238096044785,168.22454833984375,168.22454833984375,1205200
2576,2023-04-27,169.12919551783304,169.3821157669956,166.49309562981816,169.20701599121094,169.20701599121094,1682900
2577,2023-04-28,169.47933606763684,172.21271454585758,169.31397317082187,170.98707580566406,170.98707580566406,1606700
2578,2023-05-01,170.92873875289928,175.03367547711719,170.75363899756195,174.66403198242188,174.66403198242188,1689900
2579,2023-05-02,174.58619212019968,174.9850163893493,171.29836321496703,172.0765380859375,172.0765380859375,2620300
2580,2023-05-03,174.10958014060043,175.65622289337583,172.4559212629185,172.88392639160156,172.88392639160156,2513900
2581,2023-05-04,163.41925256129977,177.77679583579987,162.9620665601676,173.60377502441406,173.60377502441406,3592200
2582,2023-05-05,175.09203492503627,182.69881823351486,172.08629188774637,181.15216064453125,181.15216064453125,4224400
2583,2023-05-08,181.2299775180941,181.94980565746818,178.49659873518857,179.82923889160156,179.82923889160156,1976100
2584,2023-05-09,178.63278891196438,180.24753017068923,178.37014669693417,179.34288024902344,179.34288024902344,1904200
2585,2023-05-10,180.92843987246704,181.4050846542257,178.35070190815264,180.09188842773438,180.09188842773438,1610500
2586,2023-05-11,180.77280282849887,181.2008079735257,178.20478680107402,180.0724334716797,180.0724334716797,1539100
2587,2023-05-12,179.35262933459225,179.59581273922524,176.83323798211438,178.61334228515625,178.61334228515625,1267700
2588,2023-05-15,178.59388326622786,179.2942526000355,177.73787300429944,178.83706665039062,178.83706665039062,1060600
2589,2023-05-16,177.88376694469457,178.61331705554258,175.90911916541808,176.5024871826172,176.5024871826172,1175300
2590,2023-05-17,177.37796856730233,177.4557741896015,172.87420748651707,174.06094360351562,174.06094360351562,1714500
2591,2023-05-18,174.04149702725624,175.2574140488887,171.0649345331379,174.81968688964844,174.81968688964844,1836600
2592,2023-05-19,175.89940989224326,177.17368846982245,174.3041274615528,174.65431213378906,174.65431213378906,1755200
2593,2023-05-22,173.98312960076709,176.47332520344273,173.3994835126927,174.62513732910156,174.62513732910156,1911400
2594,2023-05-23,173.02983136575068,173.12709580540795,166.72650790367166,167.96188354492188,167.96188354492188,2301700
2595,2023-05-24,166.4736041314813,166.71678749703756,163.92504721012685,164.52813720703125,164.52813720703125,2437900
2596,2023-05-25,165.0047967591086,165.33552260369746,159.11003382369955,160.7344970703125,160.7344970703125,3626300
2597,2023-05-26,161.14300552559527,162.0865580344218,159.86872724987123,160.2480926513672,160.2480926513672,1909400
2598,2023-05-30,159.68389913275084,160.93871853570812,156.21123419155657,156.55169677734375,156.55169677734375,2185000
2599,2023-05-31,156.6100881744802,158.8668369422525,154.32415859011903,158.56527709960938,158.56527709960938,5471200
2600,2023-06-01,158.45826023612003,161.6585613393943,157.20344071803723,161.47373962402344,161.47373962402344,2136100
2601,2023-06-02,162.4076183617101,167.7673754835155,161.96987634063498,167.19346618652344,167.19346618652344,3056300
2602,2023-06-05,167.75763685292208,167.9521805970295,165.3744277487134,166.45416259765625,166.45416259765625,1500200
2603,2023-06-06,167.10588942441527,167.27126718892993,163.74023966541748,165.50088500976562,165.50088500976562,1802900
2604,2023-06-07,165.50089636338504,165.50089636338504,158.39993801816672,159.11976623535156,159.11976623535156,3195100
2605,2023-06-08,158.5166699658518,160.37457981424384,157.95248271103463,159.82012939453125,159.82012939453125,1984000
2606,2023-06-09,159.26566106512774,159.7520278434246,158.5069300784035,158.6431121826172,158.6431121826172,1346600
2607,2023-06-12,159.37267546905187,161.09441816191665,158.32212136032445,161.0360565185547,161.0360565185547,1423000
